     3  32 0.484888E+00  0.448841E-01  -.863656E+00  0.154005E+03
     3  33 0.242226E+01  -.200000E+01  -.296332E+00  0.169031E+07
     3  34 0.549401E-01  0.164525E+00  -.945487E+00  0.443974E+03
     3  35 0.101922E+01  0.701052E+00  -.162498E+01  0.189656E+04
     3  36 -.100000E+01  -.192356E+01  0.339851E+00  0.708752E+03
     3  37 0.773119E+00  -.148122E+01  0.351653E+00  0.137474E+03
     3  38 0.449415E+00  0.121582E+01  0.228027E+00  0.205713E+03
     3  39 0.858819E+00  0.179362E+01  0.100000E+01  0.251012E+03
     3  40 0.300000E+01  0.106602E+01  -.623843E+00  0.195402E+08
     3  41 0.132023E+01  0.737998E+00  -.803216E-01  0.694218E+04
     3  42 0.100000E+01  -.181237E+00  -.115272E+00  0.796872E+03
     3  43 0.236939E+01  0.778308E+00  -.626545E+00  0.131730E+07
     3  44 0.111474E+01  0.622744E+00  0.754899E+00  0.186967E+04
     3  45 0.334305E+00  0.200000E+01  -.125624E+01  0.255946E+03
     3  46 0.178503E+01  -.136683E-03  -.214167E+00  0.851005E+05
     3  47 0.105553E+01  0.175862E+01  -.386558E+00  0.135550E+04
     3  48 0.885570E+00  0.142736E+00  0.544849E+00  0.312165E+03
     3  49 -.100000E+01  -.115525E-01  0.100000E+01  0.763515E+03
     3  50 -.100000E+01  -.904581E+00  -.500000E+00  0.670674E+03
     4   1 -.417027E+00  0.570949E+00  -.579434E-01  0.611085E+03
     4   2 0.977742E+00  0.000000E+00  -.131992E+01  0.140636E+04
     4   3 0.860449E-01  0.238551E+00  -.794975E+00  0.425956E+03
     4   4 -.100000E+01  0.975882E+00  -.148342E-01  0.670696E+03
     4   5 -.402541E+00  0.751935E+00  0.656837E+00  0.633267E+03
     4   6 0.115109E+01  0.858387E+00  -.118498E+01  0.452740E+04
     4   7 0.236672E+01  0.917824E+00  0.214416E+00  0.149650E+07
     4   8 0.194682E+00  0.893919E+00  -.180807E+00  0.355194E+03
     4   9 0.100000E+01  0.467429E+00  0.750778E+00  0.795353E+03
     4  10 0.814973E+00  0.200000E+01  -.133153E+01  0.392785E+03
     4  11 -.928351E+00  0.773662E+00  0.472170E-01  0.666566E+03
     4  12 -.776149E+00  0.101585E+01  0.153064E-01  0.655940E+03
     4  13 -.463456E+00  0.104864E+01  -.110719E+01  0.619515E+03
     4  14 0.939770E+00  0.732564E+00  0.656582E+00  0.488700E+03
     4  15 0.956403E+00  -.115412E+01  -.827198E+00  0.680912E+03
     4  16 0.642737E+00  0.560704E+00  0.581721E+00  0.124844E+03
     4  17 -.341311E-01  -.994088E+00  0.544892E+00  0.560412E+03
     4  18 0.856693E+00  0.690423E+00  -.112807E+01  0.553145E+03
     4  19 -.100000E+01  0.192351E+01  0.466570E+00  0.670705E+03
     4  20 0.826019E+00  0.904308E+00  -.178976E+00  0.162560E+03
     4  21 -.300530E+00  0.000000E+00  0.341013E+00  0.553406E+03
     4  22 0.658370E+00  0.189738E+00  0.887222E-01  0.108137E+03
     4  23 0.105184E+00  0.168474E+01  -.269859E+00  0.414684E+03
     4  24 0.221395E+01  0.182907E+01  -.596554E+00  0.702359E+06
     4  25 0.183762E+01  0.134302E+01  0.173502E-01  0.108664E+06
