 0.613254E+00 -.198380E+00 -.418362E+00 0.225567E+02
 0.601182E+00 -.129577E+00 -.415793E+00 0.216956E+02
 0.624792E+00 -.130902E+00 -.430040E+00 0.212344E+02
 0.613313E+00 -.379977E+00 -.451761E+00 0.245662E+02
 0.609157E+00 -.210098E-01 -.428809E+00 0.297423E+02
 0.629140E+00 -.159231E+00 -.430974E+00 0.215580E+02
 0.608547E+00 0.182399E+00 -.377814E+00 0.260790E+02
 0.612031E+00 0.536095E-01 -.418368E+00 0.309415E+02
 0.636458E+00 -.167486E+00 -.423986E+00 0.256015E+02
 0.584665E+00 -.805676E+00 -.579177E+00 0.259460E+02
 0.658398E+00 -.260929E+00 -.485881E+00 0.263297E+02
 0.596401E+00 -.146792E+00 -.414964E+00 0.219533E+02
 0.607827E+00 -.152465E+00 -.418021E+00 0.209522E+02
 0.609970E+00 -.190453E+00 -.440037E+00 0.219386E+02
 0.612763E+00 -.550002E-01 -.418132E+00 0.228904E+02
 0.588564E+00 -.129557E+00 -.416461E+00 0.245451E+02
 0.639532E+00 0.627625E+00 -.307020E+00 0.247744E+02
 0.619593E+00 0.161963E+00 -.357246E+00 0.221745E+02
 0.608923E+00 -.138786E+00 -.431589E+00 0.226582E+02
 0.580047E+00 0.597283E-01 -.375412E+00 0.267997E+02
 0.609181E+00 -.144707E+00 -.438596E+00 0.239730E+02
 0.612834E+00 -.266909E+00 -.418484E+00 0.282831E+02
 0.643357E+00 -.154618E+00 -.431191E+00 0.250101E+02
 0.632392E+00 -.144603E+00 -.439900E+00 0.217974E+02
 0.613673E+00 0.364430E+00 -.307325E+00 0.259613E+02
 0.612438E+00 0.475817E-01 -.418171E+00 0.302887E+02
 0.604671E+00 -.151949E+00 -.415861E+00 0.210879E+02
 0.568013E+00 -.149710E+00 -.400685E+00 0.269172E+02
 0.616322E+00 -.192171E+00 -.448998E+00 0.226535E+02
 0.608535E+00 -.144142E+00 -.412789E+00 0.211340E+02
 0.612467E+00 -.330432E-01 -.418090E+00 0.241754E+02
 0.588912E+00 -.143409E+00 -.404316E+00 0.224731E+02
 0.608595E+00 -.590593E+00 -.567940E+00 0.305481E+02
 0.585294E+00 0.000000E+00 -.341202E+00 0.316692E+02
 0.621944E+00 0.330421E+00 -.364379E+00 0.280450E+02
 0.588006E+00 -.164049E+00 -.401559E+00 0.227251E+02
 0.611047E+00 -.989056E-01 -.426514E+00 0.231287E+02
 0.612578E+00 -.177759E+00 -.418178E+00 0.215718E+02
 0.628485E+00 -.142723E+00 -.433031E+00 0.212654E+02
 0.645877E+00 -.152148E+00 -.425820E+00 0.279386E+02
 0.610420E+00 -.187701E+00 -.433220E+00 0.210709E+02
 0.612683E+00 -.239009E+00 -.418338E+00 0.252782E+02
 0.641643E+00 -.149889E+00 -.430330E+00 0.243801E+02
 0.644604E+00 -.140407E+00 -.432323E+00 0.244357E+02
 0.614885E+00 -.489332E+00 -.511808E+00 0.219512E+02
 0.607505E+00 -.248637E+00 -.425005E+00 0.226283E+02
 0.612605E+00 -.922567E-01 -.418375E+00 0.215010E+02
 0.608298E+00 -.162295E+00 -.449541E+00 0.263899E+02
 0.612395E+00 -.772601E-01 -.415071E+00 0.215004E+02
 0.612504E+00 -.407025E-01 -.418241E+00 0.237286E+02
 0.599791E+00 -.148991E+00 -.418174E+00 0.217123E+02
 0.614783E+00 -.163003E+00 -.424356E+00 0.208516E+02
 0.612531E+00 -.200583E+00 -.418170E+00 0.225780E+02
 0.578341E+00 -.135093E+00 -.427420E+00 0.309585E+02
 0.636645E+00 -.136585E+01 -.794038E+00 0.311889E+02
 0.563780E+00 -.153864E+00 -.410017E+00 0.303230E+02
 0.615233E+00 -.212979E+00 -.424249E+00 0.221972E+02
 0.612691E+00 -.196485E+00 -.418157E+00 0.224123E+02
 0.632502E+00 -.146474E+00 -.427104E+00 0.223280E+02
 0.615755E+00 0.753373E+00 -.252615E+00 0.255514E+02
 0.614785E+00 -.179049E+00 -.421217E+00 0.213713E+02
 0.612654E+00 -.115085E+00 -.418220E+00 0.209916E+02
 0.614786E+00 -.441535E-01 -.374305E+00 0.287092E+02
 0.640305E+00 -.358342E-01 -.414148E+00 0.229491E+02
 0.614355E+00 -.776051E-01 -.418578E+00 0.217802E+02
 0.612542E+00 -.958970E-01 -.418351E+00 0.213972E+02
 0.592980E+00 -.142417E+00 -.419338E+00 0.234164E+02
 0.603948E+00 -.817706E+00 -.603561E+00 0.248652E+02
 0.628833E+00 -.168689E+00 -.442737E+00 0.216281E+02
 0.613466E+00 0.316665E+00 -.324364E+00 0.226926E+02
 0.614065E+00 -.484647E-01 -.417059E+00 0.227489E+02
 0.612535E+00 -.184658E+00 -.418428E+00 0.217722E+02
 0.599993E+00 -.136684E+00 -.421460E+00 0.224710E+02
 0.614445E+00 0.278350E+00 -.357821E+00 0.241113E+02
 0.622139E+00 0.108080E+00 -.390789E+00 0.228186E+02
 0.613779E+00 -.157698E+00 -.422629E+00 0.208537E+02
 0.612621E+00 -.188277E+00 -.418395E+00 0.219474E+02
 0.616492E+00 -.147226E+00 -.419492E+00 0.210046E+02
 0.612810E+00 -.258371E+00 -.427406E+00 0.235043E+02
 0.612635E+00 -.614566E-01 -.418293E+00 0.226646E+02
 0.629451E+00 -.148783E+00 -.423080E+00 0.224718E+02
 0.609356E+00 -.648003E-01 -.400022E+00 0.209335E+02
 0.599520E+00 -.155665E+00 -.409310E+00 0.215117E+02
 0.616522E+00 -.568133E+00 -.498948E+00 0.248386E+02
 0.614205E+00 -.111275E+00 -.420881E+00 0.211166E+02
 0.612602E+00 -.236442E-01 -.418197E+00 0.247445E+02
 0.617951E+00 -.145758E+00 -.422721E+00 0.208982E+02
 0.582739E+00 0.259578E+00 -.326244E+00 0.240407E+02
 0.613133E+00 -.286216E-01 -.416636E+00 0.238863E+02
 0.592047E+00 0.924594E-01 -.395098E+00 0.313577E+02
 0.612535E+00 -.914569E-01 -.418141E+00 0.214962E+02
 0.601552E+00 -.141591E+00 -.424952E+00 0.225965E+02
 0.612339E+00 -.211748E+00 -.411605E+00 0.256734E+02
 0.661271E+00 -.569983E+00 -.538696E+00 0.285961E+02
 0.623327E+00 -.139845E+00 -.432076E+00 0.211998E+02
 0.613274E+00 -.220497E+00 -.423450E+00 0.224182E+02
 0.612509E+00 -.232054E+00 -.418498E+00 0.245412E+02
 0.612687E+00 -.145171E+00 -.420564E+00 0.208293E+02
 0.621654E+00 0.229608E+00 -.334984E+00 0.265006E+02
 0.612588E+00 -.212024E+00 -.420660E+00 0.225602E+02
 0.622478E+00 -.148319E+00 -.416705E+00 0.222822E+02
 0.610169E+00 -.458540E-01 -.407816E+00 0.217738E+02
 0.619461E+00 -.230578E+00 -.411166E+00 0.312623E+02
 0.612735E+00 -.990082E-01 -.419979E+00 0.215055E+02
 0.615530E+00 -.142042E+00 -.421913E+00 0.208476E+02
 0.608955E+00 -.187478E+00 -.467302E+00 0.305908E+02
 0.598650E+00 -.302375E-01 -.358682E+00 0.294995E+02
 0.639972E+00 -.134287E+00 -.432810E+00 0.228805E+02
 0.615408E+00 -.200979E+00 -.418361E+00 0.231243E+02
 0.612730E+00 -.570445E-01 -.417177E+00 0.225914E+02
 0.606176E+00 -.145018E+00 -.425488E+00 0.217456E+02
 0.611359E+00 -.293730E+00 -.482036E+00 0.263995E+02
