 -.545631E+01 -.300682E+01 -.748437E+01 -.106439E+01 0.223153E+03
 -.517291E+01 -.297415E+01 -.762846E+01 -.106707E+01 0.184383E+03
 -.525694E+01 -.295773E+01 -.745418E+01 -.105322E+01 0.191464E+03
 -.584561E+01 -.296553E+01 -.706261E+01 -.105517E+01 0.186919E+03
 -.524941E+01 -.300716E+01 -.875955E+01 -.106293E+01 0.224073E+03
 -.573046E+01 -.297359E+01 -.748038E+01 -.106550E+01 0.184353E+03
 -.507933E+01 -.296329E+01 -.756704E+01 -.104713E+01 0.191928E+03
 -.490715E+01 -.293457E+01 -.791918E+01 -.105122E+01 0.225968E+03
 -.516975E+01 -.297219E+01 -.719226E+01 -.114506E+01 0.253887E+03
 -.531724E+01 -.296612E+01 -.742697E+01 -.112720E+01 0.226738E+03
 -.524859E+01 -.299612E+01 -.740742E+01 -.106534E+01 0.204089E+03
 -.496022E+01 -.295318E+01 -.750502E+01 -.101732E+01 0.234504E+03
 -.507749E+01 -.297427E+01 -.688494E+01 -.109410E+01 0.192999E+03
 -.494510E+01 -.299096E+01 -.640913E+01 -.106572E+01 0.197066E+03
 -.479169E+01 -.295007E+01 -.723579E+01 -.111842E+01 0.226579E+03
 -.522279E+01 -.297188E+01 -.780466E+01 -.113589E+01 0.239146E+03
 -.522967E+01 -.297111E+01 -.777577E+01 -.103485E+01 0.201643E+03
 -.569114E+01 -.296992E+01 -.764956E+01 -.110725E+01 0.203064E+03
 -.537446E+01 -.301229E+01 -.715955E+01 -.110239E+01 0.249735E+03
 -.520065E+01 -.297554E+01 -.751604E+01 -.106849E+01 0.184774E+03
 -.540094E+01 -.298320E+01 -.714124E+01 -.103027E+01 0.212396E+03
 -.527987E+01 -.296775E+01 -.733192E+01 -.106368E+01 0.184175E+03
 -.524686E+01 -.297144E+01 -.769077E+01 -.107786E+01 0.184960E+03
 -.521761E+01 -.298009E+01 -.768887E+01 -.104814E+01 0.193389E+03
 -.550705E+01 -.298047E+01 -.704171E+01 -.108713E+01 0.191807E+03
 -.484284E+01 -.296150E+01 -.751546E+01 -.107176E+01 0.185735E+03
 -.495296E+01 -.300924E+01 -.748549E+01 -.107350E+01 0.228287E+03
 -.521850E+01 -.299279E+01 -.818844E+01 -.102873E+01 0.224475E+03
 -.523578E+01 -.294334E+01 -.785907E+01 -.110035E+01 0.217829E+03
 -.530235E+01 -.294588E+01 -.728267E+01 -.106900E+01 0.200677E+03
 -.529344E+01 -.295667E+01 -.735626E+01 -.104860E+01 0.194780E+03
 -.536817E+01 -.292296E+01 -.659381E+01 -.106260E+01 0.252086E+03
 -.521997E+01 -.297249E+01 -.726691E+01 -.101925E+01 0.223416E+03
 -.524955E+01 -.297294E+01 -.715317E+01 -.109635E+01 0.194232E+03
 -.520169E+01 -.297394E+01 -.675136E+01 -.105606E+01 0.186681E+03
 -.563380E+01 -.294931E+01 -.761399E+01 -.104802E+01 0.202557E+03
 -.524494E+01 -.296108E+01 -.751264E+01 -.107051E+01 0.185862E+03
 -.522667E+01 -.293550E+01 -.772069E+01 -.105032E+01 0.224463E+03
